client_id,name,Email,age,gender,location,total_purchase_value,favorite_category,first_purchase_date,last_purchase_date
5,Carlos,carlos@mail.com,45,M,BA,170,Culinária,2024-11-02,2024-12-02
2,Maria,maria@mail.com,34,F,RJ,285,Negócios,2024-10-05,2024-11-10
1,João,joao@mail.com,25,M,SP,375,Autoajuda,2024-10-01,2024-10-30
4,Ana,ana@mail.com,28,F,MG,159,Ficção,2024-11-01,2024-11-25
3,Pedro,pedro@mail.com,29,M,SP,186,Ficção,2024-10-20,2024-11-15
6,Beatriz,beatriz@mail.com,22,F,RS,114,História,2024-11-03,2024-11-20
7,Fernando,fernando@mail.com,33,M,PE,75,Fantasia,2024-11-04,2024-11-04
8,Clara,clara@mail.com,26,F,AM,54,Infantil,2024-11-05,2024-11-05
10,Mariana,mariana@mail.com,29,F,GO,90,Autoajuda,2024-11-07,2024-11-07
9,Lucas,lucas@mail.com,30,M,CE,120,Filosofia,2024-11-06,2024-11-06
12,Juliana,juliana@mail.com,27,F,MT,48,Aventura,2024-11-09,2024-11-09
14,Vanessa,vanessa@mail.com,31,F,AC,110,Tecnologia,2024-11-11,2024-11-11
11,Ricardo,ricardo@mail.com,38,M,PA,56,Saúde,2024-11-08,2024-11-08
13,Thiago,thiago@mail.com,35,M,DF,84,Policial,2024-11-10,2024-11-10
17,Marcelo,marcelo@mail.com,32,M,RN,70,Ficção,2024-11-14,2024-11-14
15,Fábio,fabio@mail.com,24,M,ES,40,Romance,2024-11-12,2024-11-12
18,Patrícia,patricia@mail.com,29,F,RO,100,Negócios,2024-11-15,2024-11-15
20,Sílvia,silvia@mail.com,27,F,AL,50,Fantasia,2024-11-17,2024-11-17
16,Sandra,sandra@mail.com,37,F,PI,50,Terror,2024-11-13,2024-11-13
19,Renato,renato@mail.com,28,M,MA,40,História,2024-11-16,2024-11-16
21,Igor,igor@mail.com,41,M,PB,35,Ciência,2024-11-18,2024-11-18
22,Paula,paula@mail.com,33,F,SE,30,Mitologia,2024-11-19,2024-11-19
23,Gustavo,gustavo@mail.com,39,M,PR,40,Fotografia,2024-11-20,2024-11-20
24,Helena,helena@mail.com,29,F,MS,22,Poesia,2024-11-21,2024-11-21
25,Leonardo,leonardo@mail.com,36,M,AP,25,Humor,2024-11-22,2024-11-22
26,André,andre@mail.com,28,M,RR,35,Artes,2024-11-23,2024-11-23
27,Bruna,bruna@mail.com,32,F,TO,45,Arquitetura,2024-11-24,2024-11-24
28,Paulo,paulo@mail.com,42,M,SC,50,Música,2024-11-25,2024-11-25
29,Isabela,isabela@mail.com,26,F,AM,18,Viagem,2024-11-26,2024-11-26
30,Rafael,rafael@mail.com,35,M,SP,30,Culinária,2024-11-27,2024-11-27
31,Karina,karina@mail.com,34,F,RJ,28,Cultura,2024-11-28,2024-11-28
32,Otávio,otavio@mail.com,39,M,MG,32,Astronomia,2024-11-29,2024-11-29
33,Larissa,larissa@mail.com,27,F,PE,24,Sociologia,2024-11-30,2024-11-30
34,Camila,camila@mail.com,30,F,RS,36,Psiquiatria,2024-12-01,2024-12-01
35,Hugo,hugo@mail.com,31,M,ES,22,Crianças,2024-12-02,2024-12-02
36,Renata,renata@mail.com,37,F,SC,45,Política,2024-12-03,2024-12-03
37,Victor,victor@mail.com,40,M,BA,38,Educação,2024-12-04,2024-12-04
38,Lúcia,lucia@mail.com,25,F,AC,35,Direito,2024-12-05,2024-12-05
39,Joana,joana@mail.com,32,F,SE,30,Espiritualidade,2024-12-06,2024-12-06
40,Fernanda,fernanda@mail.com,29,F,GO,25,Esportes,2024-12-07,2024-12-07
41,Antônio,antonio@mail.com,28,M,RN,50,Engenharia,2024-12-08,2024-12-08
42,Lucas,lucas@mail.com,30,M,CE,40,Psiquiatria,2024-12-09,2024-12-09
43,Ana,ana@mail.com,28,F,MG,35,Fantasia,2024-12-10,2024-12-10
44,Fábio,fabio@mail.com,24,M,ES,20,Terror,2024-12-11,2024-12-11
45,Marcos,marcos@mail.com,40,M,SP,28,Biografia,2024-12-12,2024-12-12
